Id_Municipio_Dane,Nombre_Municipio,Id_Departamento_Dane,Nombre_Departamento,Predial_Eje_X,Predial_Eje_Y,Categoria_Potencial
25898,Zipacón,25,Cundinamarca,-0.5090725806451613,-0.26567481402763016,Estaticos
5541,Peñol,5,Antioquia,-0.5080645161290323,-0.07013815090329434,Estaticos
25486,Nemocón,25,Cundinamarca,-0.5070564516129032,-0.057385759829968075,Estaticos
81300,Fortul,81,Arauca,-0.5060483870967742,-0.665249734325186,Estaticos
73352,Icononzo,73,Tolima,-0.5050403225806452,-0.5313496280552603,Estaticos
25372,Junín,25,Cundinamarca,-0.5040322580645161,-0.5037194473963869,Estaticos
19392,La Sierra,19,Cauca,-0.5030241935483871,-0.8916046758767269,Estaticos
25851,Útica,25,Cundinamarca,-0.5,-0.4601487778958555,Estaticos
13873,Villanueva,13,Bolívar,-0.498991935483871,-0.7194473963868225,Esperanza Futura
19300,Guachené,19,Cauca,-0.4979838709677419,-0.12221041445270986,Esperanza Futura
63130,Calarcá,63,Quindío,-0.4969758064516129,-0.14877789585547285,Esperanza Futura
25797,Tena,25,Cundinamarca,-0.4959677419354839,-0.12539851222104148,Esperanza Futura
76318,Guacarí,76,Valle del Cauca,-0.49495967741935487,0.03825717321997879,Desaceledaro
52399,La Unión,52,Nariño,-0.49395161290322576,-0.512221041445271,Esperanza Futura
19212,Corinto,19,Cauca,-0.49092741935483875,-0.043570669500531345,Esperanza Futura
27099,Bojaya,27,Chocó,-0.48991935483870963,-0.07757704569606805,Esperanza Futura
41548,Pital,41,Huila,-0.4889112903225806,-0.5929861849096706,Esperanza Futura
8372,Juan de Acosta,8,Atlántico,-0.4879032258064516,-0.15515409139213598,Esperanza Futura
25841,Ubaque,25,Cundinamarca,-0.4868951612903226,-0.4229543039319873,Esperanza Futura
52565,Providencia,52,Nariño,-0.4858870967741935,-0.9904357066950054,Esperanza Futura
15839,Tutazá,15,Boyacá,-0.4828629032258065,-0.873538788522848,Esperanza Futura
25867,Vianí,25,Cundinamarca,-0.4798387096774194,-0.6259298618490967,Esperanza Futura
19050,Argelia,19,Cauca,-0.47681451612903225,-0.946865037194474,Esperanza Futura
15518,Pajarito,15,Boyacá,-0.47379032258064513,-0.8884165781083954,Esperanza Futura
70110,Buenavista,70,Sucre,-0.4727822580645161,-0.871413390010627,Esperanza Futura
73283,Fresno,73,Tolima,-0.4717741935483871,-0.3283740701381509,Esperanza Futura
73854,Valle de San Juan,73,Tolima,-0.46875,-0.6609989373007439,Esperanza Futura
8675,Santa Lucía,8,Atlántico,-0.467741935483871,-0.9957492029755579,Esperanza Futura
15572,Puerto Boyacá,15,Boyacá,-0.4667338709677419,0.23591923485653554,Desaceledaro
15790,Tasco,15,Boyacá,-0.4657258064516129,-0.7438894792773645,Esperanza Futura
86320,Orito,86,Putumayo,-0.4647177419354839,-0.2986184909670563,Esperanza Futura
25168,Chaguaní,25,Cundinamarca,-0.46370967741935487,-0.742826780021254,Esperanza Futura
66075,Balboa,66,Risaralda,-0.46068548387096775,-0.22741764080765148,Esperanza Futura
17174,Chinchiná,17,Caldas,-0.45967741935483875,0.28161530286928804,Desaceledaro
5142,Caracolí,5,Antioquia,-0.45866935483870963,-0.5026567481402763,Esperanza Futura
20175,Chimichagua,20,Cesar,-0.4576612903225806,-0.59192348565356,Esperanza Futura
15272,Firavitoba,15,Boyacá,-0.4566532258064516,-0.3708820403825718,Esperanza Futura
68368,Jesús María,68,Santander,-0.4536290322580645,-0.8129649309245484,Esperanza Futura
17614,Riosucio,17,Caldas,-0.4526209677419355,0.0828905419766206,Desaceledaro
25317,Guachetá,25,Cundinamarca,-0.4516129032258065,-0.10626992561105209,Esperanza Futura
47960,Zapayán,47,Magdalena,-0.4506048387096774,-0.9744952178533475,Esperanza Futura
19821,Toribio,19,Cauca,-0.4495967741935484,-0.514346439957492,Esperanza Futura
5209,Concordia,5,Antioquia,-0.4485887096774194,-0.08607863974495222,Esperanza Futura
73461,Murillo,73,Tolima,-0.44556451612903225,-0.5812964930924549,Esperanza Futura
15248,El Espino,15,Boyacá,-0.44455645161290325,-0.7385759829968119,Esperanza Futura
81065,Arauquita,81,Arauca,-0.4415322580645161,-0.4303931987247609,Esperanza Futura
85125,Hato Corozal,85,Casanare,-0.4405241935483871,-0.5409139213602551,Esperanza Futura
5679,Santa Bárbara,5,Antioquia,-0.4375,-0.14984059511158343,Esperanza Futura
73686,Santa Isabel,73,Tolima,-0.4344758064516129,-0.7832093517534537,Esperanza Futura
15403,La Uvita,15,Boyacá,-0.43145161290322576,-0.7810839532412327,Esperanza Futura
54003,Abrego,54,Norte de Santander,-0.42842741935483875,-0.4527098831030818,Esperanza Futura
13140,Calamar,13,Bolívar,-0.4254032258064516,-0.7056323060573857,Esperanza Futura
5658,San José de la Montaña,5,Antioquia,-0.4243951612903226,-0.6344314558979809,Esperanza Futura
25793,Tausa,25,Cundinamarca,-0.4233870967741935,-0.24760892667375134,Esperanza Futura
15299,Garagoa,15,Boyacá,-0.4223790322580645,-0.13496280552603612,Esperanza Futura
41660,Saladoblanco,41,Huila,-0.4213709677419355,-0.7035069075451648,Esperanza Futura
15832,Tununguá,15,Boyacá,-0.4203629032258065,-0.9192348565356004,Esperanza Futura
68190,Cimitarra,68,Santander,-0.4193548387096774,0.012752391073326264,Desaceledaro
25777,Supatá,25,Cundinamarca,-0.4183467741935484,-0.4675876726886291,Esperanza Futura
17867,Victoria,17,Caldas,-0.4173387096774194,-0.1434643995749203,Esperanza Futura
15507,Otanche,15,Boyacá,-0.41633064516129037,-0.7353878852284803,Esperanza Futura
15051,Arcabuco,15,Boyacá,-0.41330645161290325,-0.332624867162593,Esperanza Futura
85325,San Luis de Palenque,85,Casanare,-0.4102822580645161,-0.47715196599362375,Esperanza Futura
41020,Algeciras,41,Huila,-0.4092741935483871,-0.5547290116896918,Esperanza Futura
85263,Pore,85,Casanare,-0.40625,-0.6471838469713072,Esperanza Futura
54673,San Cayetano,54,Norte de Santander,-0.405241935483871,-0.7885228480340064,Esperanza Futura
50350,La Macarena,50,Meta,-0.4022177419354839,-0.667375132837407,Esperanza Futura
73124,Cajamarca,73,Tolima,-0.39919354838709675,-0.23166843783209357,Esperanza Futura
76890,Yotoco,76,Valle del Cauca,-0.39818548387096775,0.06376195536663132,Desaceledaro
54344,Hacarí,54,Norte de Santander,-0.39717741935483875,-0.9691817215727949,Esperanza Futura
73217,Coyaima,73,Tolima,-0.3941532258064516,-0.2901168969181721,Esperanza Futura
27600,Río Quito,27,Chocó,-0.3911290322580645,-0.8119022316684379,Esperanza Futura
50226,Cumaral,50,Meta,-0.3901209677419355,0.05632306057385761,Desaceledaro
68573,Puerto Parra,68,Santander,-0.3891129032258065,-0.16790648246546225,Esperanza Futura
68229,Curití,68,Santander,-0.3881048387096774,-0.28055260361317746,Esperanza Futura
52838,Túquerres,52,Nariño,-0.3870967741935484,-0.2826780021253985,Esperanza Futura
15022,Almeida,15,Boyacá,-0.3860887096774194,-0.8257173219978746,Esperanza Futura
25258,El Peñón,25,Cundinamarca,-0.38508064516129037,-0.7853347502656748,Esperanza Futura
66572,Pueblo Rico,66,Risaralda,-0.38407258064516125,-0.7066950053134963,Esperanza Futura
15097,Boavita,15,Boyacá,-0.38104838709677424,-0.6705632306057385,Esperanza Futura
41078,Baraya,41,Huila,-0.38004032258064513,-0.5589798087141339,Esperanza Futura
13549,Pinillos,13,Bolívar,-0.3790322580645161,-0.9872476089266737,Esperanza Futura
25862,Vergara,25,Cundinamarca,-0.3780241935483871,-0.5600425079702445,Esperanza Futura
68397,La Paz,68,Santander,-0.3770161290322581,-0.6843783209351754,Esperanza Futura
17495,Norcasia,17,Caldas,-0.373991935483871,-0.3889479277364506,Esperanza Futura
17665,San José,17,Caldas,-0.3709677419354839,-0.3666312433581297,Esperanza Futura
15763,Sotaquirá,15,Boyacá,-0.36995967741935487,-0.2561105207226355,Esperanza Futura
17616,Risaralda,17,Caldas,-0.36693548387096775,-0.4070138150903294,Esperanza Futura
68432,Málaga,68,Santander,-0.3639112903225806,-0.18703506907545164,Esperanza Futura
20045,Becerril,20,Cesar,-0.3608870967741935,0.09564293304994687,Desaceledaro
41885,Yaguará,41,Huila,-0.3598790322580645,-0.16153028692879912,Esperanza Futura
15808,Tinjacá,15,Boyacá,-0.3588709677419355,-0.6503719447396387,Esperanza Futura
54498,Ocaña,54,Norte de Santander,-0.3578629032258065,0.2720510095642934,Desaceledaro
5475,Murindó,5,Antioquia,-0.3548387096774194,-0.1392136025504782,Esperanza Futura
81001,Arauca,81,Arauca,-0.35383064516129037,0.06482465462274178,Desaceledaro
52683,Sandoná,52,Nariño,-0.35282258064516125,-0.4197662061636557,Esperanza Futura
15401,La Victoria,15,Boyacá,-0.35181451612903225,-0.9861849096705633,Esperanza Futura
76248,El Cerrito,76,Valle del Cauca,-0.34879032258064513,0.38682252922422955,Desaceledaro
25535,Pasca,25,Cundinamarca,-0.3477822580645161,-0.26248671625929865,Esperanza Futura
15667,San Luis de Gaceno,15,Boyacá,-0.3467741935483871,-0.5324123273113709,Esperanza Futura
25438,Medina,25,Cundinamarca,-0.3457661290322581,-0.2763018065887354,Esperanza Futura
41006,Acevedo,41,Huila,-0.344758064516129,-0.49628055260361315,Esperanza Futura
13062,Arroyohondo,13,Bolívar,-0.34375,-0.618490967056323,Esperanza Futura
47720,Santa Bárbara de Pinto,47,Magdalena,-0.342741935483871,-0.6535600425079702,Esperanza Futura
5854,Valdivia,5,Antioquia,-0.3397177419354839,-0.4144527098831031,Esperanza Futura
41016,Aipe,41,Huila,-0.33870967741935487,-0.4569606801275239,Esperanza Futura
68209,Confines,68,Santander,-0.33770161290322576,-0.6110520722635494,Esperanza Futura
68655,Sabana de Torres,68,Santander,-0.33669354838709675,-0.08395324123273118,Esperanza Futura
41244,Elías,41,Huila,-0.33366935483870963,-0.6131774707757705,Esperanza Futura
25772,Suesca,25,Cundinamarca,-0.3326612903225806,-0.040382571732199835,Esperanza Futura
76122,Caicedonia,76,Valle del Cauca,-0.3316532258064516,0.022316684378320906,Desaceledaro
25269,Facatativá,25,Cundinamarca,-0.3306451612903226,0.47715196599362386,Desaceledaro
27077,Bajo Baudó,27,Chocó,-0.3296370967741935,0.34856535600425076,Desaceledaro
15806,Tibasosa,15,Boyacá,-0.3286290322580645,-0.06269925611052074,Esperanza Futura
68327,Güepsa,68,Santander,-0.3276209677419355,-0.47077577045696073,Esperanza Futura
68217,Coromoro,68,Santander,-0.3266129032258065,-0.6089266737513284,Esperanza Futura
17272,Filadelfia,17,Caldas,-0.3235887096774194,-0.38363443145589793,Esperanza Futura
5055,Argelia,5,Antioquia,-0.32258064516129037,-0.718384697130712,Esperanza Futura
52036,Ancuyá,52,Nariño,-0.32157258064516125,-0.9043570669500531,Esperanza Futura
25398,La Peña,25,Cundinamarca,-0.31854838709677424,-0.69394261424017,Esperanza Futura
63548,Pijao,63,Quindío,-0.31754032258064513,-0.4272051009564294,Esperanza Futura
50110,Barranca de Upía,50,Meta,-0.3145161290322581,-0.44633368756641867,Esperanza Futura
41668,San Agustín,41,Huila,-0.313508064516129,-0.32731137088204043,Esperanza Futura
19142,Caloto,19,Cauca,-0.3125,-0.008501594048884176,Esperanza Futura
41797,Tesalia,41,Huila,-0.311491935483871,-0.5823591923485654,Esperanza Futura
15244,El Cocuy,15,Boyacá,-0.3104838709677419,-0.4909670563230606,Esperanza Futura
73563,Prado,73,Tolima,-0.3094758064516129,-0.24442082890541972,Esperanza Futura
20710,San Alberto,20,Cesar,-0.3084677419354839,0.04782146652497343,Desaceledaro
68377,La Belleza,68,Santander,-0.30745967741935487,-0.5951115834218916,Esperanza Futura
15550,Pisba,15,Boyacá,-0.30443548387096775,-0.9819341126461212,Esperanza Futura
85225,Nunchía,85,Casanare,-0.3014112903225806,-0.5270988310308182,Esperanza Futura
19622,Rosas,19,Cauca,-0.3004032258064516,-0.8501594048884166,Esperanza Futura
5002,Abejorral,5,Antioquia,-0.2993951612903226,-0.21360255047821464,Esperanza Futura
52381,La Florida,52,Nariño,-0.2983870967741935,-0.8831030818278427,Esperanza Futura
68773,Sucre,68,Santander,-0.2953629032258065,-0.5972369819341126,Esperanza Futura
5483,Nariño,5,Antioquia,-0.2943548387096774,-0.6269925611052072,Esperanza Futura
54680,Santiago,54,Norte de Santander,-0.2933467741935484,-0.8905419766206164,Esperanza Futura
15466,Monguí,15,Boyacá,-0.2923387096774194,-0.7077577045696068,Esperanza Futura
25839,Ubalá,25,Cundinamarca,-0.28931451612903225,-0.31137088204038255,Esperanza Futura
66318,Guática,66,Risaralda,-0.28830645161290325,-0.5568544102019128,Esperanza Futura
50330,Mesetas,50,Meta,-0.28729838709677424,-0.46971307120085015,Esperanza Futura
95015,Calamar,95,Guaviare,-0.28629032258064513,-0.7024442082890542,Esperanza Futura
68320,Guadalupe,68,Santander,-0.2852822580645161,-0.4792773645058448,Esperanza Futura
76147,Cartago,76,Valle del Cauca,-0.282258064516129,0.5217853347502657,Desaceledaro
68176,Chima,68,Santander,-0.28125,-0.7151965993623804,Esperanza Futura
25426,Macheta,25,Cundinamarca,-0.280241935483871,-0.3846971307120085,Esperanza Futura
68179,Chipatá,68,Santander,-0.2792338709677419,-0.5154091392136025,Esperanza Futura
19290,Florencia,19,Cauca,-0.27620967741935487,-0.944739638682253,Esperanza Futura
25873,Villapinzón,25,Cundinamarca,-0.27520161290322576,-0.12752391073326252,Esperanza Futura
15686,Santana,15,Boyacá,-0.27419354838709675,-0.43251859723698194,Esperanza Futura
52687,San Lorenzo,52,Nariño,-0.27318548387096775,-0.849096705632306,Esperanza Futura
19513,Padilla,19,Cauca,-0.27217741935483875,-0.15196599362380447,Esperanza Futura
73483,Natagaima,73,Tolima,-0.27116935483870963,-0.5164718384697131,Esperanza Futura
15814,Toca,15,Boyacá,-0.2701612903225806,-0.3698193411264612,Esperanza Futura
25053,Arbeláez,25,Cundinamarca,-0.2691532258064516,-0.13071200850159403,Esperanza Futura
15693,Santa Rosa de Viterbo,15,Boyacá,-0.2661290322580645,-0.29224229543039315,Esperanza Futura
85162,Monterrey,85,Casanare,-0.2631048387096774,-0.2114771519659936,Esperanza Futura
5240,Ebéjico,5,Antioquia,-0.26008064516129037,-0.23485653560042508,Esperanza Futura
23182,Chinú,23,Córdoba,-0.25705645161290325,-0.2529224229543039,Esperanza Futura
23682,San José de Ure,23,Córdoba,-0.25604838709677424,-0.5005313496280552,Esperanza Futura
25224,Cucunubá,25,Cundinamarca,-0.25504032258064513,-0.4218916046758767,Esperanza Futura
25099,Bojacá,25,Cundinamarca,-0.2540322580645161,-0.0680127523910733,Esperanza Futura
15087,Belén,15,Boyacá,-0.251008064516129,-0.45164718384697133,Esperanza Futura
47660,Sabanas de San Angel,47,Magdalena,-0.25,-0.48140276301806584,Esperanza Futura
13042,Arenal,13,Bolívar,-0.248991935483871,-0.9925611052072264,Esperanza Futura
52473,Mosquera,52,Nariño,-0.24596774193548387,-0.6482465462274176,Esperanza Futura
70742,San Luis de Sincé,70,Sucre,-0.24495967741935487,-0.36450584484590864,Esperanza Futura
73555,Planadas,73,Tolima,-0.24193548387096775,-0.48990435706695,Esperanza Futura
52203,Colón,52,Nariño,-0.24092741935483875,-0.8437832093517534,Esperanza Futura
25653,San Cayetano,25,Cundinamarca,-0.23991935483870963,-0.6227417640807651,Esperanza Futura
5038,Angostura,5,Antioquia,-0.23689516129032262,-0.17428267800212538,Esperanza Futura
19548,Piendamó,19,Cauca,-0.2338709677419355,-0.3581296493092455,Esperanza Futura
13433,Mahates,13,Bolívar,-0.23084677419354838,-0.5260361317747078,Esperanza Futura
15232,Chíquiza,15,Boyacá,-0.22782258064516125,-0.6556854410201913,Esperanza Futura
52693,San Pablo,52,Nariño,-0.22681451612903225,-0.8097768331562167,Esperanza Futura
44098,Distracción,44,La Guajira,-0.22580645161290325,-0.722635494155154,Esperanza Futura
68502,Onzaga,68,Santander,-0.22479838709677424,-0.5940488841657812,Esperanza Futura
19100,Bolívar,19,Cauca,-0.22379032258064513,-0.49202975557917106,Esperanza Futura
15106,Briceño,15,Boyacá,-0.22076612903225812,-0.7640807651434645,Esperanza Futura
17513,Pácora,17,Caldas,-0.219758064516129,-0.3166843783209352,Esperanza Futura
25040,Anolaima,25,Cundinamarca,-0.21875,-0.11795961742826777,Esperanza Futura
5282,Fredonia,5,Antioquia,-0.217741935483871,0.10520722635494151,Desaceledaro
25580,Pulí,25,Cundinamarca,-0.21673387096774188,-0.7321997874601488,Esperanza Futura
76606,Restrepo,76,Valle del Cauca,-0.21572580645161288,-0.18809776833156222,Esperanza Futura
52480,Nariño,52,Nariño,-0.21471774193548387,-0.842720510095643,Esperanza Futura
23586,Purísima,23,Córdoba,-0.21370967741935487,-0.8267800212539851,Esperanza Futura
15837,Tuta,15,Boyacá,-0.21270161290322576,-0.361317747077577,Esperanza Futura
52110,Buesaco,52,Nariño,-0.21169354838709675,-0.3421891604675876,Esperanza Futura
50313,Granada,50,Meta,-0.20866935483870963,0.21997874601487788,Desaceledaro
15332,Güicán,15,Boyacá,-0.20766129032258063,-0.769394261424017,Esperanza Futura
5093,Betulia,5,Antioquia,-0.20665322580645162,-0.31880977683315626,Esperanza Futura
41132,Campoalegre,41,Huila,-0.20564516129032262,-0.10095642933049942,Esperanza Futura
73043,Anzoátegui,73,Tolima,-0.2046370967741935,-0.7098831030818278,Esperanza Futura
20238,El Copey,20,Cesar,-0.2036290322580645,-0.3049946865037194,Esperanza Futura
54125,Cácota,54,Norte de Santander,-0.20060483870967738,-0.8947927736450585,Esperanza Futura
25649,San Bernardo,25,Cundinamarca,-0.19959677419354838,-0.34431455897980867,Esperanza Futura
70702,San Juan de Betulia,70,Sucre,-0.19657258064516125,-0.744952178533475,Esperanza Futura
81591,Puerto Rondón,81,Arauca,-0.19556451612903225,-0.9139213602550478,Esperanza Futura
15236,Chivor,15,Boyacá,-0.19455645161290325,-0.8629117959617428,Esperanza Futura
19809,Timbiquí,19,Cauca,-0.19153225806451613,-0.2603613177470776,Esperanza Futura
86569,Puerto Caicedo,86,Putumayo,-0.188508064516129,-0.7704569606801275,Esperanza Futura
27430,Medio Baudó,27,Chocó,-0.18548387096774188,-0.06588735387885225,Esperanza Futura
15816,Togüí,15,Boyacá,-0.18245967741935487,-0.5611052072263549,Esperanza Futura
52411,Linares,52,Nariño,-0.18145161290322576,-0.8703506907545164,Esperanza Futura
52378,La Cruz,52,Nariño,-0.18044354838709675,-0.6865037194473964,Esperanza Futura
5347,Heliconia,5,Antioquia,-0.17741935483870963,-0.4123273113708821,Esperanza Futura
41396,La Plata,41,Huila,-0.17439516129032262,-0.1583421891604676,Esperanza Futura
68673,San Benito,68,Santander,-0.1733870967741935,-0.7545164718384697,Esperanza Futura
54518,Pamplona,54,Norte de Santander,-0.1723790322580645,0.14240170031880983,Desaceledaro
25295,Gachancipá,25,Cundinamarca,-0.1713709677419355,-0.011689691817215686,Esperanza Futura
5368,Jericó,5,Antioquia,-0.1703629032258065,-0.020191285866099862,Esperanza Futura
68684,San José de Miranda,68,Santander,-0.16935483870967738,-0.7927736450584485,Esperanza Futura
18860,Valparaíso,18,Caquetá,-0.16633064516129037,-0.34537725823591925,Esperanza Futura
76113,Bugalagrande,76,Valle del Cauca,-0.16532258064516125,0.2646121147715197,Desaceledaro
5885,Yalí,5,Antioquia,-0.16431451612903225,-0.463336875664187,Esperanza Futura
8638,Sabanalarga,8,Atlántico,-0.16330645161290325,-0.06163655685441016,Esperanza Futura
8770,Suan,8,Atlántico,-0.16229838709677424,-0.9234856535600425,Esperanza Futura
5004,Abriaquí,5,Antioquia,-0.16129032258064513,-0.8746014877789585,Esperanza Futura
20621,La Paz,20,Cesar,-0.15826612903225812,-0.3506907545164718,Esperanza Futura
52786,Taminango,52,Nariño,-0.155241935483871,-0.536663124335813,Esperanza Futura
68549,Pinchote,68,Santander,-0.15221774193548387,-0.4410201912858661,Esperanza Futura
85136,La Salina,85,Casanare,-0.15120967741935487,-0.9968119022316685,Esperanza Futura
68207,Concepción,68,Santander,-0.15020161290322576,-0.7523910733262487,Esperanza Futura
25524,Pandi,25,Cundinamarca,-0.14919354838709675,-0.4686503719447397,Esperanza Futura
47205,Concordia,47,Magdalena,-0.14616935483870963,-0.9330499468650372,Esperanza Futura
8634,Sabanagrande,8,Atlántico,-0.14516129032258063,-0.4006376195536663,Esperanza Futura
5250,El Bagre,5,Antioquia,-0.14415322580645162,-0.2221041445270988,Esperanza Futura
5059,Armenia,5,Antioquia,-0.14314516129032262,-0.49946865037194477,Esperanza Futura
54418,Lourdes,54,Norte de Santander,-0.1421370967741935,-0.8459086078639745,Esperanza Futura
70708,San Marcos,70,Sucre,-0.1411290322580645,-0.25823591923485656,Esperanza Futura
19517,Paez,19,Cauca,-0.13810483870967738,-0.4038257173219979,Esperanza Futura
54800,Teorama,54,Norte de Santander,-0.13709677419354838,-0.8469713071200851,Esperanza Futura
70823,Tolú Viejo,70,Sucre,-0.13608870967741937,-0.3963868225292242,Esperanza Futura
63001,Armenia,63,Quindío,-0.13508064516129037,0.7545164718384698,Desaceledaro
66088,Belén de Umbría,66,Risaralda,-0.13205645161290325,-0.12008501594048882,Esperanza Futura
15293,Gachantivá,15,Boyacá,-0.13104838709677424,-0.6822529224229543,Esperanza Futura
17442,Marmato,17,Caldas,-0.13004032258064513,-0.6875664187035069,Esperanza Futura
73168,Chaparral,73,Tolima,-0.12701612903225812,-0.004250797024442088,Esperanza Futura
52540,Policarpa,52,Nariño,-0.123991935483871,-0.973432518597237,Esperanza Futura
50689,San Martín,50,Meta,-0.12298387096774188,0.2189160467587672,Desaceledaro
25530,Paratebueno,25,Cundinamarca,-0.12197580645161288,-0.1657810839532412,Esperanza Futura
76497,Obando,76,Valle del Cauca,-0.12096774193548387,-0.03825717321997879,Esperanza Futura
25324,Guataquí,25,Cundinamarca,-0.11995967741935487,-0.689691817215728,Esperanza Futura
41770,Suaza,41,Huila,-0.11895161290322576,-0.6631243358129649,Esperanza Futura
17001,Manizales,17,Caldas,-0.11794354838709675,0.869287991498406,Desaceledaro
25095,Bituima,25,Cundinamarca,-0.11693548387096775,-0.5717321997874601,Esperanza Futura
23417,Lorica,23,Córdoba,-0.11391129032258063,0.15940488841657818,Desaceledaro
15172,Chinavita,15,Boyacá,-0.11290322580645162,-0.518597236981934,Esperanza Futura
5861,Venecia,5,Antioquia,-0.11189516129032262,0.09245483528161524,Desaceledaro
52256,El Rosario,52,Nariño,-0.1088709677419355,-0.9829968119022316,Esperanza Futura
73870,Villahermosa,73,Tolima,-0.1078629032258065,-0.5781083953241233,Esperanza Futura
41807,Timaná,41,Huila,-0.10685483870967738,-0.33368756641870345,Esperanza Futura
5789,Támesis,5,Antioquia,-0.10584677419354838,-0.029755579171094615,Esperanza Futura
15757,Socha,15,Boyacá,-0.10483870967741937,-0.48459086078639746,Esperanza Futura
25368,Jerusalén,25,Cundinamarca,-0.10383064516129037,-0.6886291179596175,Esperanza Futura
23300,Cotorra,23,Córdoba,-0.10282258064516125,-0.6195536663124336,Esperanza Futura
52385,La Llanada,52,Nariño,-0.10181451612903225,-0.9479277364505845,Esperanza Futura
15442,Maripí,15,Boyacá,-0.10080645161290325,-0.7608926673751328,Esperanza Futura
8436,Manatí,8,Atlántico,-0.09979838709677424,-0.5844845908607864,Esperanza Futura
76622,Roldanillo,76,Valle del Cauca,-0.09879032258064513,0.03931987247608926,Desaceledaro
97001,Mitú,97,Vaupés,-0.09778225806451613,-0.3517534537725824,Esperanza Futura
76036,Andalucía,76,Valle del Cauca,-0.09677419354838712,-0.007438894792773598,Esperanza Futura
50683,San Juan de Arama,50,Meta,-0.09576612903225812,-0.20935175345377255,Esperanza Futura
41013,Agrado,41,Huila,-0.094758064516129,-0.436769394261424,Esperanza Futura
